Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,dates_processed
858719,"June 3, 2017",Louisiana,New Orleans,3717 Tulane Ave,3,2,0,0,0,,2017-06-03
858810,"June 3, 2017",Missouri,Saint Louis,1600 Block of Union Blvd,2,2,0,0,1,,2017-06-03
858719,"June 3, 2017",Louisiana,New Orleans,3717 Tulane Ave,3,2,0,0,0,,2017-06-03
858810,"June 3, 2017",Missouri,Saint Louis,1600 Block of Union Blvd,2,2,0,0,1,,2017-06-03
858877,"June 2, 2017",California,Los Angeles,89th St and Broadway,1,3,0,0,0,,2017-06-02
858877,"June 2, 2017",California,Los Angeles,89th St and Broadway,1,3,0,0,0,,2017-06-02
857443,"June 1, 2017",Missouri,Saint Louis,Beacon Ave and Lillian Ave,3,1,0,0,1,,2017-06-01
857443,"June 1, 2017",Missouri,Saint Louis,Beacon Ave and Lillian Ave,3,1,0,0,1,,2017-06-01
855764,"May 30, 2017",Ohio,Middletown,1200 Elliott Dr,1,3,0,0,1,,2017-05-30
855764,"May 30, 2017",Ohio,Middletown,1200 Elliott Dr,1,3,0,0,1,,2017-05-30
855113,"May 29, 2017",Kentucky,Louisville,231 Witherspoon St,1,3,0,0,0,,2017-05-29
855113,"May 29, 2017",Kentucky,Louisville,231 Witherspoon St,1,3,0,0,0,,2017-05-29
853796,"May 28, 2017",New Jersey,Paterson,86 Main Street,1,5,0,0,0,,2017-05-28
853901,"May 28, 2017",Alabama,Phenix City,100 block of 6th Street South,0,12,0,0,0,,2017-05-28
853920,"May 28, 2017",Mississippi,Moss Point,6103 Hwy. 63,0,5,0,0,1,,2017-05-28
853796,"May 28, 2017",New Jersey,Paterson,86 Main Street,1,5,0,0,0,,2017-05-28
853901,"May 28, 2017",Alabama,Phenix City,100 block of 6th Street South,0,12,0,0,0,,2017-05-28
853920,"May 28, 2017",Mississippi,Moss Point,6103 Hwy. 63,0,5,0,0,1,,2017-05-28
853032,"May 27, 2017",New York,New York (Manhattan),318 W 14th St,0,4,0,0,1,,2017-05-27
853756,"May 27, 2017",Mississippi,Bogue Chitto,2871 Lee Dr,8,0,0,1,1,,2017-05-27
853756,"May 27, 2017",Mississippi,Bogue Chitto,2871 Lee Dr,8,0,0,1,1,,2017-05-27
853032,"May 27, 2017",New York,New York (Manhattan),318 W 14th St,0,4,0,0,1,,2017-05-27
853119,"May 27, 2017",District of Columbia,Washington,100 block of Q St NW,1,7,0,0,0,,2017-05-27
853119,"May 27, 2017",District of Columbia,Washington,100 block of Q St NW,1,7,0,0,0,,2017-05-27
852676,"May 26, 2017",Florida,Miami,2730 NW 167th St,0,4,0,0,0,,2017-05-26
852676,"May 26, 2017",Florida,Miami,2730 NW 167th St,0,4,0,0,0,,2017-05-26
849215,"May 21, 2017",Arizona,Mesa,441 N Val Vista Dr,0,4,0,0,0,,2017-05-21
848680,"May 21, 2017",Iowa,Des Moines,4300 Beaver Dr,1,3,0,0,0,,2017-05-21
849215,"May 21, 2017",Arizona,Mesa,441 N Val Vista Dr,0,4,0,0,0,,2017-05-21
848680,"May 21, 2017",Iowa,Des Moines,4300 Beaver Dr,1,3,0,0,0,,2017-05-21
848292,"May 20, 2017",Pennsylvania,Philadelphia,2100 block of W Huntingdon St,0,10,0,0,2,,2017-05-20
848292,"May 20, 2017",Pennsylvania,Philadelphia,2100 block of W Huntingdon St,0,10,0,0,2,,2017-05-20
845364,"May 16, 2017",South Carolina,Ruffin,21785 Lowcountry Hwy,3,1,0,0,1,,2017-05-16
845364,"May 16, 2017",South Carolina,Ruffin,21785 Lowcountry Hwy,3,1,0,0,1,,2017-05-16
843590,"May 14, 2017",Texas,Fort Worth,8600 block of Calmont Ave,0,4,0,0,0,,2017-05-14
843045,"May 14, 2017",Illinois,Dolton,14112 Chicago Road,0,4,0,1,0,,2017-05-14
843078,"May 14, 2017",Arkansas,Jonesboro,311 S Main St,1,6,0,0,2,,2017-05-14
843172,"May 14, 2017",Florida,Avon Park,Hal McRae Blvd and Delaney Ave,0,5,0,0,0,,2017-05-14
843045,"May 14, 2017",Illinois,Dolton,14112 Chicago Road,0,4,0,1,0,,2017-05-14
843078,"May 14, 2017",Arkansas,Jonesboro,311 S Main St,1,6,0,0,2,,2017-05-14
843590,"May 14, 2017",Texas,Fort Worth,8600 block of Calmont Ave,0,4,0,0,0,,2017-05-14
843172,"May 14, 2017",Florida,Avon Park,Hal McRae Blvd and Delaney Ave,0,5,0,0,0,,2017-05-14
840339,"May 10, 2017",New Jersey,Trenton,300 block of Centre St,1,3,0,0,1,,2017-05-10
840339,"May 10, 2017",New Jersey,Trenton,300 block of Centre St,1,3,0,0,1,,2017-05-10
839846,"May 9, 2017",Kansas,Kansas City,1900 block of S. Boeke,3,1,0,0,1,,2017-05-09
839846,"May 9, 2017",Kansas,Kansas City,1900 block of S. Boeke,3,1,0,0,1,,2017-05-09
838272,"May 7, 2017",Illinois,Chicago,2600 block of 46th Pl,2,8,0,0,0,,2017-05-07
838272,"May 7, 2017",Illinois,Chicago,2600 block of 46th Pl,2,8,0,0,0,,2017-05-07
835961,"May 4, 2017",Michigan,Flint,600 block of Copeman Boulevard,1,3,0,0,1,,2017-05-04
835961,"May 4, 2017",Michigan,Flint,600 block of Copeman Boulevard,1,3,0,0,1,,2017-05-04
834832,"May 2, 2017",Florida,Jacksonville,1566 West 24th Street,1,3,0,0,0,,2017-05-02
834832,"May 2, 2017",Florida,Jacksonville,1566 West 24th Street,1,3,0,0,0,,2017-05-02
833152,"May 1, 2017",Texas,Dallas,3200 block of Reynolds Ave,1,3,1,0,0,,2017-05-01
833152,"May 1, 2017",Texas,Dallas,3200 block of Reynolds Ave,1,3,1,0,0,,2017-05-01
832528,"April 30, 2017",Kansas,Topeka,4104 SW 28th,3,1,1,0,0,,2017-04-30
832309,"April 30, 2017",South Carolina,Loris,268 N Sea Green Rd,1,5,0,0,2,,2017-04-30
832679,"April 30, 2017",California,San Diego,9080 Judicial Dr,1,6,1,0,0,,2017-04-30
833128,"April 30, 2017",Florida,Jacksonville,1200 Ken Knight Dr N,0,5,0,0,0,,2017-04-30
832679,"April 30, 2017",California,San Diego,9080 Judicial Dr,1,6,1,0,0,,2017-04-30
832528,"April 30, 2017",Kansas,Topeka,4104 SW 28th,3,1,1,0,0,,2017-04-30
832309,"April 30, 2017",South Carolina,Loris,268 N Sea Green Rd,1,5,0,0,2,,2017-04-30
833128,"April 30, 2017",Florida,Jacksonville,1200 Ken Knight Dr N,0,5,0,0,0,,2017-04-30
834788,"April 29, 2017",California,Compton,2000 Block of N Nestor Ave,0,4,0,0,0,,2017-04-29
835459,"April 29, 2017",California,Los Angeles (Boyle Heights),Murchison St and Lancaster Ave,1,3,0,0,0,,2017-04-29
831800,"April 29, 2017",California,Whittier,10000 block of Carmentia Rd,1,3,0,2,2,,2017-04-29
832290,"April 29, 2017",California,Sacramento,3800 block of 26th Avenue,0,5,0,0,0,,2017-04-29
831667,"April 29, 2017",Maryland,Germantown,12839 Kitchen House Way,1,3,0,0,2,,2017-04-29
832063,"April 29, 2017",Virginia,Virginia Beach,200 block of 18th St,0,4,0,0,0,,2017-04-29
832290,"April 29, 2017",California,Sacramento,3800 block of 26th Avenue,0,5,0,0,0,,2017-04-29
832063,"April 29, 2017",Virginia,Virginia Beach,200 block of 18th St,0,4,0,0,0,,2017-04-29
835459,"April 29, 2017",California,Los Angeles (Boyle Heights),Murchison St and Lancaster Ave,1,3,0,0,0,,2017-04-29
831800,"April 29, 2017",California,Whittier,10000 block of Carmentia Rd,1,3,0,2,2,,2017-04-29
831667,"April 29, 2017",Maryland,Germantown,12839 Kitchen House Way,1,3,0,0,2,,2017-04-29
834788,"April 29, 2017",California,Compton,2000 Block of N Nestor Ave,0,4,0,0,0,,2017-04-29
831201,"April 28, 2017",Pennsylvania,Chester,5 E 21st St,0,4,0,0,0,,2017-04-28
831201,"April 28, 2017",Pennsylvania,Chester,5 E 21st St,0,4,0,0,0,,2017-04-28
830984,"April 27, 2017",New Jersey,Newark,1100 block of S Orange Ave,1,3,0,0,0,,2017-04-27
830984,"April 27, 2017",New Jersey,Newark,1100 block of S Orange Ave,1,3,0,0,0,,2017-04-27
829073,"April 26, 2017",Florida,Miami,SW 264th St and 139th Ave,0,4,0,0,2,,2017-04-26
829073,"April 26, 2017",Florida,Miami,SW 264th St and 139th Ave,0,4,0,0,2,,2017-04-26
825694,"April 21, 2017",Florida,Palm Bay,2500 block of Vernon Dr,2,2,0,0,1,,2017-04-21
825694,"April 21, 2017",Florida,Palm Bay,2500 block of Vernon Dr,2,2,0,0,1,,2017-04-21
825111,"April 20, 2017",Kentucky,Louisville,700 block of East Jacob Street,0,4,0,0,0,,2017-04-20
825111,"April 20, 2017",Kentucky,Louisville,700 block of East Jacob Street,0,4,0,0,0,,2017-04-20
821667,"April 16, 2017",California,Vallejo,110 Calhoun Street,0,4,0,0,0,,2017-04-16
821371,"April 16, 2017",Ohio,Columbus,1710 Cleveland Av,0,9,0,0,0,,2017-04-16
821723,"April 16, 2017",North Carolina,Elizabeth City,611 S Martin St,0,4,0,0,0,,2017-04-16
821667,"April 16, 2017",California,Vallejo,110 Calhoun Street,0,4,0,0,0,,2017-04-16
821371,"April 16, 2017",Ohio,Columbus,1710 Cleveland Av,0,9,0,0,0,,2017-04-16
821723,"April 16, 2017",North Carolina,Elizabeth City,611 S Martin St,0,4,0,0,0,,2017-04-16
821055,"April 15, 2017",Pennsylvania,Philadelphia,5900 block of Hammond St,0,4,0,0,0,,2017-04-15
822750,"April 15, 2017",California,Banning,900 block of N Allen St,0,4,0,0,0,,2017-04-15
821640,"April 15, 2017",Illinois,Rock Falls,311 W  2nd St,0,4,0,0,1,,2017-04-15
820565,"April 15, 2017",Indiana,Indianapolis,300 block of S Meridian St,0,4,0,0,1,,2017-04-15
821400,"April 15, 2017",Alabama,Birmingham,1480 Center Point Pkwy,0,6,0,0,1,,2017-04-15
821651,"April 15, 2017",Illinois,Harvey,14600 block of Myrtle Avenue,0,4,0,0,0,,2017-04-15
821400,"April 15, 2017",Alabama,Birmingham,1480 Center Point Pkwy,0,6,0,0,1,,2017-04-15
820565,"April 15, 2017",Indiana,Indianapolis,300 block of S Meridian St,0,4,0,0,1,,2017-04-15
821055,"April 15, 2017",Pennsylvania,Philadelphia,5900 block of Hammond St,0,4,0,0,0,,2017-04-15
821640,"April 15, 2017",Illinois,Rock Falls,311 W  2nd St,0,4,0,0,1,,2017-04-15
821651,"April 15, 2017",Illinois,Harvey,14600 block of Myrtle Avenue,0,4,0,0,0,,2017-04-15
822750,"April 15, 2017",California,Banning,900 block of N Allen St,0,4,0,0,0,,2017-04-15
818932,"April 13, 2017",Georgia,Atlanta,30 Anderson Ave SW,1,3,0,0,1,,2017-04-13
818932,"April 13, 2017",Georgia,Atlanta,30 Anderson Ave SW,1,3,0,0,1,,2017-04-13
815246,"April 9, 2017",Indiana,Fort Wayne,9439 Lima Rd,1,3,0,0,1,,2017-04-09
815227,"April 9, 2017",Texas,San Antonio,4000 block of Moss Spring Dr,1,3,0,0,0,,2017-04-09
815246,"April 9, 2017",Indiana,Fort Wayne,9439 Lima Rd,1,3,0,0,1,,2017-04-09
815227,"April 9, 2017",Texas,San Antonio,4000 block of Moss Spring Dr,1,3,0,0,0,,2017-04-09
813877,"April 7, 2017",North Carolina,Hickory,1423 29th Ave Dr NE,3,1,0,0,2,,2017-04-07
813821,"April 7, 2017",Texas,Houston,3829 Mount Pleasant St,4,0,1,0,0,,2017-04-07
814094,"April 7, 2017",Illinois,Chicago,5600 block of W Lake St,1,5,0,0,0,,2017-04-07
813943,"April 7, 2017",Minnesota,Saint Paul,1600 block of English St,3,1,1,0,1,,2017-04-07
813877,"April 7, 2017",North Carolina,Hickory,1423 29th Ave Dr NE,3,1,0,0,2,,2017-04-07
813821,"April 7, 2017",Texas,Houston,3829 Mount Pleasant St,4,0,1,0,0,,2017-04-07
814094,"April 7, 2017",Illinois,Chicago,5600 block of W Lake St,1,5,0,0,0,,2017-04-07
813943,"April 7, 2017",Minnesota,Saint Paul,1600 block of English St,3,1,1,0,1,,2017-04-07
813028,"April 6, 2017",Louisiana,Lake Charles,2000 block of Tulip St,1,3,0,0,4,,2017-04-06
813028,"April 6, 2017",Louisiana,Lake Charles,2000 block of Tulip St,1,3,0,0,4,,2017-04-06
811089,"April 3, 2017",Texas,Lubbock,5401 Ave Q,0,7,0,0,1,,2017-04-03
810756,"April 3, 2017",Pennsylvania,Philadelphia,1100 block of W Stiles St,3,1,0,0,0,,2017-04-03
811089,"April 3, 2017",Texas,Lubbock,5401 Ave Q,0,7,0,0,1,,2017-04-03
810756,"April 3, 2017",Pennsylvania,Philadelphia,1100 block of W Stiles St,3,1,0,0,0,,2017-04-03
809978,"April 2, 2017",Illinois,Chicago,3500 block of W Van Buren St,2,4,0,0,0,,2017-04-02
809683,"April 2, 2017",Iowa,Des Moines,2500 Martin Luther King Jr. Parkway,0,5,0,0,0,,2017-04-02
809683,"April 2, 2017",Iowa,Des Moines,2500 Martin Luther King Jr. Parkway,0,5,0,0,0,,2017-04-02
809978,"April 2, 2017",Illinois,Chicago,3500 block of W Van Buren St,2,4,0,0,0,,2017-04-02
809048,"April 1, 2017",Florida,Tampa,219 S Howard Ave,1,4,0,0,1,,2017-04-01
809815,"April 1, 2017",California,Pittsburg,100 block of Madoline Street,0,5,0,0,1,,2017-04-01
809048,"April 1, 2017",Florida,Tampa,219 S Howard Ave,1,4,0,0,1,,2017-04-01
809815,"April 1, 2017",California,Pittsburg,100 block of Madoline Street,0,5,0,0,1,,2017-04-01
809499,"April 1, 2017",Oklahoma,Oklahoma City,1212 N Woodward Ave,2,3,0,0,1,,2017-04-01
809499,"April 1, 2017",Oklahoma,Oklahoma City,1212 N Woodward Ave,2,3,0,0,1,,2017-04-01
807618,"March 30, 2017",Illinois,Chicago,2704 E 75th St,4,0,0,0,0,,2017-03-30
807618,"March 30, 2017",Illinois,Chicago,2704 E 75th St,4,0,0,0,0,,2017-03-30
804115,"March 27, 2017",Florida,Sanford,209 Hays Dr,2,4,0,0,1,,2017-03-27
804115,"March 27, 2017",Florida,Sanford,209 Hays Dr,2,4,0,0,1,,2017-03-27
803689,"March 26, 2017",Ohio,Cleveland,E 75th St,2,2,0,0,0,,2017-03-26
803054,"March 26, 2017",Ohio,Cincinnati,4601 Kellogg Ave,1,15,1,0,1,,2017-03-26
803822,"March 26, 2017",Texas,Houston,5619 Aldine Bender Rd,2,4,0,0,1,,2017-03-26
803689,"March 26, 2017",Ohio,Cleveland,E 75th St,2,2,0,0,0,,2017-03-26
803054,"March 26, 2017",Ohio,Cincinnati,4601 Kellogg Ave,1,15,1,0,1,,2017-03-26
803822,"March 26, 2017",Texas,Houston,5619 Aldine Bender Rd,2,4,0,0,1,,2017-03-26
803460,"March 25, 2017",Michigan,Detroit,8443 Grand River Ave,1,3,0,0,1,,2017-03-25
802926,"March 25, 2017",Tennessee,Knoxville,Minnesota Ave,1,4,0,0,0,,2017-03-25
802837,"March 25, 2017",Ohio,Cleveland,E 79th St and Woodland Ave,2,2,0,0,3,,2017-03-25
802837,"March 25, 2017",Ohio,Cleveland,E 79th St and Woodland Ave,2,2,0,0,3,,2017-03-25
803460,"March 25, 2017",Michigan,Detroit,8443 Grand River Ave,1,3,0,0,1,,2017-03-25
802926,"March 25, 2017",Tennessee,Knoxville,Minnesota Ave,1,4,0,0,0,,2017-03-25
802240,"March 24, 2017",Missouri,Saint Louis,5100 block of Palm St,1,6,0,0,0,,2017-03-24
802425,"March 24, 2017",California,Fresno,300 block of South Villa Avenue,1,4,0,0,1,,2017-03-24
802425,"March 24, 2017",California,Fresno,300 block of South Villa Avenue,1,4,0,0,1,,2017-03-24
802240,"March 24, 2017",Missouri,Saint Louis,5100 block of Palm St,1,6,0,0,0,,2017-03-24
800363,"March 22, 2017",Wisconsin,Rothschild,1133 E Grand Ave,4,0,1,0,0,,2017-03-22
800363,"March 22, 2017",Wisconsin,Rothschild,1133 E Grand Ave,4,0,1,0,0,,2017-03-22
797553,"March 19, 2017",Kentucky,Louisville,1512 Portland Avenue,1,5,0,0,0,,2017-03-19
797553,"March 19, 2017",Kentucky,Louisville,1512 Portland Avenue,1,5,0,0,0,,2017-03-19
797125,"March 18, 2017",Michigan,Detroit,16000 block of Rutherford,3,1,0,1,1,,2017-03-18
797125,"March 18, 2017",Michigan,Detroit,16000 block of Rutherford,3,1,0,1,1,,2017-03-18
794468,"March 15, 2017",Louisiana,Metairie,2508 Pasadena Ave,3,1,0,0,1,,2017-03-15
794468,"March 15, 2017",Louisiana,Metairie,2508 Pasadena Ave,3,1,0,0,1,,2017-03-15
791274,"March 10, 2017",Louisiana,New Orleans (Gentilly),4200 block of Touro St,3,1,0,0,0,,2017-03-10
791298,"March 10, 2017",Illinois,Chicago,123 E 51st St,2,2,0,0,0,,2017-03-10
791274,"March 10, 2017",Louisiana,New Orleans (Gentilly),4200 block of Touro St,3,1,0,0,0,,2017-03-10
791298,"March 10, 2017",Illinois,Chicago,123 E 51st St,2,2,0,0,0,,2017-03-10
789798,"March 7, 2017",Illinois,Chicago,W 76th St and S May St,0,4,0,0,0,,2017-03-07
789798,"March 7, 2017",Illinois,Chicago,W 76th St and S May St,0,4,0,0,0,,2017-03-07
789424,"March 5, 2017",Georgia,Columbus,600 block of 32nd Street,0,4,0,0,0,,2017-03-05
789424,"March 5, 2017",Georgia,Columbus,600 block of 32nd Street,0,4,0,0,0,,2017-03-05
787801,"March 4, 2017",California,Sacramento,2500 block of 33rd St,0,4,0,0,0,,2017-03-04
787801,"March 4, 2017",California,Sacramento,2500 block of 33rd St,0,4,0,0,0,,2017-03-04
787875,"March 4, 2017",Kansas,Topeka,SE Bellview Ave and SE 23rd St,1,4,0,0,1,,2017-03-04
787875,"March 4, 2017",Kansas,Topeka,SE Bellview Ave and SE 23rd St,1,4,0,0,1,,2017-03-04
786876,"March 3, 2017",Pennsylvania,Philadelphia,7165 Germantown Ave,0,4,0,0,0,,2017-03-03
787435,"March 3, 2017",California,Riverside,8300 block of Trey Ave,0,5,0,0,0,,2017-03-03
787435,"March 3, 2017",California,Riverside,8300 block of Trey Ave,0,5,0,0,0,,2017-03-03
786876,"March 3, 2017",Pennsylvania,Philadelphia,7165 Germantown Ave,0,4,0,0,0,,2017-03-03
785262,"February 28, 2017",Ohio,Cincinnati,1700 of Casey Dr,0,6,0,0,0,,2017-02-28
785262,"February 28, 2017",Ohio,Cincinnati,1700 of Casey Dr,0,6,0,0,0,,2017-02-28
783963,"February 27, 2017",Virginia,Newport News,11810 Fountain Way,0,4,0,0,0,,2017-02-27
783963,"February 27, 2017",Virginia,Newport News,11810 Fountain Way,0,4,0,0,0,,2017-02-27
783623,"February 26, 2017",Indiana,Gary,1700 Grant St,1,4,0,0,1,,2017-02-26
783623,"February 26, 2017",Indiana,Gary,1700 Grant St,1,4,0,0,1,,2017-02-26
783090,"February 25, 2017",Florida,Jacksonville,3604 Moncrief Rd,1,4,0,0,0,,2017-02-25
783102,"February 25, 2017",Ohio,Warren,1564 Niles Cortland Rd SE,2,3,0,0,1,,2017-02-25
783090,"February 25, 2017",Florida,Jacksonville,3604 Moncrief Rd,1,4,0,0,0,,2017-02-25
783102,"February 25, 2017",Ohio,Warren,1564 Niles Cortland Rd SE,2,3,0,0,1,,2017-02-25
780792,"February 22, 2017",New York,Rochester,191 Genesee St,0,4,0,0,0,,2017-02-22
780792,"February 22, 2017",New York,Rochester,191 Genesee St,0,4,0,0,0,,2017-02-22
780036,"February 21, 2017",Ohio,Cleveland,16700 Lorain Ave,0,4,0,0,2,,2017-02-21
779582,"February 21, 2017",Mississippi,Toomsuba,Butts Road,4,0,0,0,1,,2017-02-21
780036,"February 21, 2017",Ohio,Cleveland,16700 Lorain Ave,0,4,0,0,2,,2017-02-21
779582,"February 21, 2017",Mississippi,Toomsuba,Butts Road,4,0,0,0,1,,2017-02-21
778941,"February 20, 2017",Ohio,Cleveland,1082 East 105th Street,0,5,0,0,0,,2017-02-20
778941,"February 20, 2017",Ohio,Cleveland,1082 East 105th Street,0,5,0,0,0,,2017-02-20
778182,"February 19, 2017",Virginia,Norfolk,Church Street and East Virginia Beach Blvd,1,3,0,0,0,,2017-02-19
778182,"February 19, 2017",Virginia,Norfolk,Church Street and East Virginia Beach Blvd,1,3,0,0,0,,2017-02-19
777876,"February 18, 2017",Pennsylvania,Philadelphia,50 block of N Conestoga St,0,4,0,0,0,,2017-02-18
777410,"February 18, 2017",Indiana,South Bend,1000 block of Yukon St,1,3,0,0,0,,2017-02-18
777410,"February 18, 2017",Indiana,South Bend,1000 block of Yukon St,1,3,0,0,0,,2017-02-18
777876,"February 18, 2017",Pennsylvania,Philadelphia,50 block of N Conestoga St,0,4,0,0,0,,2017-02-18
775531,"February 15, 2017",Illinois,Chicago,3949 South Albany Avenue,3,1,0,1,1,,2017-02-15
775903,"February 15, 2017",California,Salinas,30 Soledad Street,0,4,0,0,1,,2017-02-15
775903,"February 15, 2017",California,Salinas,30 Soledad Street,0,4,0,0,1,,2017-02-15
775531,"February 15, 2017",Illinois,Chicago,3949 South Albany Avenue,3,1,0,1,1,,2017-02-15
773002,"February 12, 2017",Missouri,Caruthersville,908 Truman Blvd,1,5,0,1,1,,2017-02-12
773162,"February 12, 2017",New York,Newburgh,253 South William Street,1,3,0,0,0,,2017-02-12
773908,"February 12, 2017",Florida,Greenville,Church Ave and Obadiah St,0,5,0,0,0,,2017-02-12
773002,"February 12, 2017",Missouri,Caruthersville,908 Truman Blvd,1,5,0,1,1,,2017-02-12
773908,"February 12, 2017",Florida,Greenville,Church Ave and Obadiah St,0,5,0,0,0,,2017-02-12
773162,"February 12, 2017",New York,Newburgh,253 South William Street,1,3,0,0,0,,2017-02-12
772753,"February 11, 2017",Illinois,Chicago,100 block of N Mayfield,1,3,0,0,0,,2017-02-11
772989,"February 11, 2017",Tennessee,Savannah,Clifton Road and Midway Drive,0,4,0,0,0,,2017-02-11
772753,"February 11, 2017",Illinois,Chicago,100 block of N Mayfield,1,3,0,0,0,,2017-02-11
772989,"February 11, 2017",Tennessee,Savannah,Clifton Road and Midway Drive,0,4,0,0,0,,2017-02-11
772067,"February 10, 2017",Louisiana,New Orleans,2nd St and Dryades St,1,5,0,0,0,,2017-02-10
772067,"February 10, 2017",Louisiana,New Orleans,2nd St and Dryades St,1,5,0,0,0,,2017-02-10
769889,"February 8, 2017",Ohio,Cleveland,16379 Euclid Ave,1,4,0,0,1,,2017-02-08
769889,"February 8, 2017",Ohio,Cleveland,16379 Euclid Ave,1,4,0,0,1,,2017-02-08
769511,"February 7, 2017",South Carolina,Columbia,5500 block of Fairfield Road,0,4,0,0,0,,2017-02-07
769859,"February 7, 2017",Arkansas,Little Rock,25 Par Drive,1,3,0,1,2,,2017-02-07
769511,"February 7, 2017",South Carolina,Columbia,5500 block of Fairfield Road,0,4,0,0,0,,2017-02-07
769859,"February 7, 2017",Arkansas,Little Rock,25 Par Drive,1,3,0,1,2,,2017-02-07
768243,"February 6, 2017",Mississippi,Yazoo City,11th Street,4,0,0,0,1,,2017-02-06
768243,"February 6, 2017",Mississippi,Yazoo City,11th Street,4,0,0,0,1,,2017-02-06
765559,"January 31, 2017",Tennessee,Memphis,1576 S White Station Rd,0,4,0,0,1,,2017-01-31
765559,"January 31, 2017",Tennessee,Memphis,1576 S White Station Rd,0,4,0,0,1,,2017-01-31
765153,"January 31, 2017",District of Columbia,Washington,2900 block of Martin Luther King Jr Ave SE,0,4,0,0,0,,2017-01-31
765153,"January 31, 2017",District of Columbia,Washington,2900 block of Martin Luther King Jr Ave SE,0,4,0,0,0,,2017-01-31
764020,"January 30, 2017",Minnesota,Minneapolis (Crystal),5410 Lakeland Ave N,0,4,0,0,3,,2017-01-30
764020,"January 30, 2017",Minnesota,Minneapolis (Crystal),5410 Lakeland Ave N,0,4,0,0,3,,2017-01-30
763313,"January 29, 2017",Louisiana,Shreveport,6363 Hearne Ave,1,3,0,1,1,,2017-01-29
763313,"January 29, 2017",Louisiana,Shreveport,6363 Hearne Ave,1,3,0,1,1,,2017-01-29
1025158,"January 27, 2017",Washington,Bremerton,Tenino Dr W,4,0,0,0,3,,2017-01-27
761973,"January 27, 2017",Tennessee,Brownsville,221 Morgan St,0,10,0,0,1,,2017-01-27
1025158,"January 27, 2017",Washington,Bremerton,Tenino Dr W,4,0,0,0,3,,2017-01-27
761973,"January 27, 2017",Tennessee,Brownsville,221 Morgan St,0,10,0,0,1,,2017-01-27
760482,"January 26, 2017",Georgia,Albany,1510 Maryland Drive,2,3,0,0,1,,2017-01-26
760482,"January 26, 2017",Georgia,Albany,1510 Maryland Drive,2,3,0,0,1,,2017-01-26
760259,"January 25, 2017",Illinois,Chicago,500 block of E 75th St,0,6,0,0,0,,2017-01-25
760259,"January 25, 2017",Illinois,Chicago,500 block of E 75th St,0,6,0,0,0,,2017-01-25
